Id,Predicted
1167,-0.9919556573986816
1168,-0.9404028091063448
1169,-0.9902417943357704
1170,-0.8201709319896294
1171,-0.9599812772994385
1172,-0.9999999999999907
1173,-0.9999999999999926
1174,-1.0084101648538404
1175,-0.9574582765267511
1176,-0.9933913796956378
1177,-0.7704413834217464
1178,-0.9999999999999906
1179,-1.0015537593989083
1180,-0.7786812727411865
1181,-0.9385634232674397
1182,-1.0031280290864797
1183,-0.5372803729098141
1184,-0.5499441602646118
1185,-0.9049402121098683
1186,-0.5153575962036079
1187,-0.15224276317374186
1188,-0.906104128010912
1189,-0.7945766207479698
1190,-0.9759949676909037
1191,-0.9945355176365837
1192,-0.9999999999999912
1193,-0.7929555867921947
1194,-0.8785399293643626
1195,-0.14400148849658123
1196,0.6783534009501484
1197,-0.7300998693194514
1198,-0.7435633971545821
1199,-0.7081682533473428
1200,-0.5072061758282398
1201,0.15918731207993742
1202,-0.7810292957824415
1203,-0.9309540370168061
1204,-1.0178701837011743
1205,-0.8543539346917455
1206,-0.6732087968389493
1207,-0.7215887508012411
1208,-0.7271647102378191
1209,-0.7708903350947087
1210,-1.0093708064698177
1211,-1.0012036165185658
1212,-0.9672589352605838
1213,-0.9691996727903556
1214,-0.7705636186106055
1215,-0.9986004348511546
1216,-1.0000000000000042
1217,-0.9621621970969737
1218,-0.9309831333794988
1219,-0.991079091644923
1220,-0.9806362304087378
1221,-0.9999999999999968
1222,-0.9999999999999948
1223,-0.6640414934240719
1224,-0.7704413834217464
1225,-1.0000000000000009
1226,-1.0063163454125068
1227,-0.54702657902835
1228,-0.6760262925257411
1229,-0.8749531219215225
1230,-0.9736131659604265
1231,-0.8183934061584716
1232,-0.9600297482402241
1233,-1.0236020690953538
1234,-0.635294141067341
1235,-0.9842683067489136
1236,-0.9913372837932382
1237,-0.8454121277921065
1238,-0.894273749855432
1239,-0.6993940462020161
1240,-0.7188029235918337
1241,-0.8385074920581888
1242,-0.8718050927816616
1243,-0.8258407350083706
1244,-0.999999999999998
1245,-0.766943840803664
1246,-0.7100467058458033
1247,-0.8296815649124109
1248,-0.9383843907046291
1249,-0.9164907275356072
1250,-0.9809018756320828
1251,-0.33465400436254245
1252,-0.2616365274677921
1253,-0.6838005330665915
1254,1.0000000000000084
1255,-0.999999999999996
1256,-0.13859922749692188
1257,-0.9112568744066699
1258,-1.0025329781354482
1259,-0.9999999999999956
1260,-0.7420438759920132
1261,-0.7080694018897313
1262,-0.4646519103190353
1263,-0.8615793324186842
1264,-1.0273745755572041
1265,-0.9700443413037438
1266,-0.9046440318845733
1267,-0.7816041680539972
1268,-0.9839502726298468
1269,-0.9834467942412682
1270,-0.9999999999999973
1271,-0.9999999999999973
1272,-0.9999999999999973
1273,-0.999999999999999
1274,0.1485432567920668
1275,-0.8428758004388784
1276,-0.9051402538102126
1277,-0.6324205352288945
1278,-0.9999999999999976
1279,-0.9999999999999929
1280,-0.8258731394998055
1281,-0.6395844595267836
1282,-0.9532227891657379
1283,-0.8388781472314594
1284,-0.864915029270618
1285,-0.7335459424460695
1286,-0.7194604654813846
1287,-0.8983303665402427
1288,-0.9965779073847497
1289,-0.8479168063663215
1290,-0.7866560208404967
1291,-0.887347049595196
1292,-0.9409464484554004
1293,-0.9685176624592202
1294,-0.6988051198845282
1295,-0.974316904463444
1296,-0.8669916783575053
1297,-1.0
1298,-1.0018612236917677
1299,-1.023162511020132
1300,0.032239101977983964
1301,-1.004404419035063
1302,-0.7923950929382011
1303,-0.7739059868159874
1304,-1.0000000000000056
1305,1.000000000000011
1306,0.033749424174938425
1307,-1.0144552215484524
1308,-0.8898231404805539
1309,-0.8882014471487032
1310,-0.7215781732591549
1311,-0.8740825845490842
1312,-0.8093098502903695
1313,-0.9999999999999911
1314,-0.8282885658270307
1315,-0.9158511706094706
1316,-0.8435368553529222
1317,-0.9272190856063213
1318,-0.9999999999999899
1319,-0.956409307308118
1320,0.5134079277376429
1321,-0.7583775885740498
1322,-0.9999999999999991
1323,-0.9999999999999923
1324,0.02393345139519576
1325,-0.9101959145415246
1326,-1.0028443412122745
1327,-0.9999999999999958
1328,-0.9842762858622558
1329,-0.9749022747548802
1330,-0.8750396991260234
1331,-0.7158485087672587
1332,-1.0000000000000009
1333,-0.8531741250854226
1334,-0.9111441234143789
1335,-0.9851582611894161
1336,-0.897902500121642
1337,-0.9302033605400062
1338,-0.9999999999999972
1339,-0.9148637913121161
1340,-0.7494393010979675
1341,-0.880053846580185
1342,-0.7981864553987176
1343,0.26790092539107935
1344,-0.7985703697377297
1345,-0.8423348491580808
1346,-0.9681450111283771
1347,-0.7674946001594422
1348,-1.0029191442897258
1349,-0.9999999999999944
1350,-0.9636584928998155
1351,0.3482603302165679
1352,-0.9860613452242072
1353,-0.5508549307013744
1354,-0.5908177148244945
1355,-0.9369910696407759
1356,-1.01333929716883
1357,-0.7225655375977127
1358,-0.913696112082887
1359,-0.9251765266311968
1360,-1.0181803779407395
1361,-0.6188642596973404
1362,-0.9039460000860502
1363,-0.59488757302421
1364,-0.8142744739084171
1365,-1.0000000000000004
1366,-0.9532227891657379
1367,-0.815350179227124
1368,-0.677149650864522
1369,-0.7834770340537732
1370,-0.720371638758462
1371,-0.9347194647786355
1372,-0.8813382011612317
1373,-0.9999999999999907
1374,-0.7758326003151659
1375,-0.9290630470739161
1376,-0.7980276105200694
1377,-1.0254491383426914
1378,-0.771024793744236
1379,-0.8775426744874344
1380,-0.9575649445538175
1381,-0.9563597615849185
1382,-0.923144955611055
1383,-0.7737226316065358
1384,-0.7046998165836555
1385,-0.8473162903789335
1386,-0.9706856222714526
1387,-0.9403198538133241
1388,-0.9957131656054268
1389,0.7717093474260173
1390,-0.7356585228063159
1391,-0.8271966871696768
1392,0.7895569318701405
1393,-0.913378513284859
1394,-0.3849762066330157
1395,-0.9667237133372326
1396,-0.5018381506585523
1397,-0.9950416006046617
1398,-0.7200069769684982
1399,-0.9379773274823678
1400,-0.8365294033047579
1401,-0.9611244977505304
1402,-0.9147255168107045
1403,-0.00327691600909652
1404,-0.7568250958361737
1405,-0.9685462970911674
1406,-0.9999999999999957
1407,-0.9999999999999925
1408,-0.8224099702488883
1409,-0.7812422583483403
1410,-0.9395488292713434
1411,-0.9999999999999957
1412,-0.7200375952686283
1413,-0.9999999999999929
1414,-0.4343996797730824
1415,-0.6426230568900391
1416,-0.6774878245561529
1417,-0.7536447750284738
1418,-0.999999999999994
1419,-0.8481844724890015
1420,-0.7406245261890662
1421,-0.7443052666235812
1422,-0.8367784596477105
1423,-0.9999999999999969
1424,-0.9528316556535168
1425,-0.5968237743284555
1426,-0.8027747967301401
1427,-1.0008010424225549
1428,-0.9374010795267975
1429,-0.9776020591439756
1430,-0.966895897665965
1431,-0.9611720911718126
1432,-0.9750931099996047
1433,-1.0218791881227793
1434,-0.7955097580866514
1435,-0.919498830973551
1436,-0.24982382700413908
1437,-0.30655817558151044
1438,-0.7800496960459755
1439,-0.8434073289177748
1440,-0.864025491655735
1441,-0.9547460031638546
1442,-0.9753703637249992
1443,-0.8207524969583447
1444,-0.9251382424729387
1445,-0.8508176723597245
1446,-0.8681946570051795
1447,-0.9529248433195053
1448,-0.8396813301589705
1449,-0.7678091214974828
1450,-0.8769593767916123
1451,-0.8624085344169911
1452,-0.9367826696317896
1453,-0.9041379621195066
1454,-0.8253125158618301
1455,-0.644729881086938
1456,-0.9406697854423951
1457,-0.830419149571071
1458,-0.9902048931211109
1459,-0.9989256547059162
1460,-1.000000000000003
1461,-0.999999999999996
1462,-0.8774076526877644
1463,-0.6610116517178417
1464,-0.9311905390518729
1465,-0.40953618871763364
1466,-0.624515350045962
1467,-0.9077564949026784
1468,-0.922331702580429
1469,-0.8086691778049091
1470,-0.7341478885248532
1471,-0.7338796987824481
1472,-0.8284344884112205
1473,-0.837450291250511
1474,-0.7428504561549631
1475,-0.9079735537084526
1476,-0.8059364666623323
1477,-0.9204341573600227
1478,-0.6660571460093994
1479,-0.8766062619104688
1480,-0.9469899101834228
1481,-0.9999999999999951
1482,-0.9428541797542276
1483,-0.8461024422223535
1484,-0.957974341472745
1485,-0.9999999999999956
1486,-0.9193454852857189
1487,-0.9122471670123425
1488,-0.8753228977798834
1489,-0.8667715558753365
1490,-0.24216905045650006
1491,-0.8094356024428663
1492,-0.9999999999999951
1493,-0.837978078280921
1494,-0.9967321063691177
1495,-0.9222107896865253
1496,-0.7778167834033852
1497,-0.7450869199606669
1498,-0.9975057699045766
1499,-0.9741368755490304
1500,-0.8334866214232863
1501,-0.9909755731209742
1502,-0.8070094629896896
1503,-0.8315679721530036
1504,-0.9266804096252843
1505,-1.0253997267030952
1506,-0.9999999999999957
1507,-0.9572525049514353
1508,-0.84769208817779
1509,-0.8912395935151136
1510,-0.9523905836733247
1511,-0.4710372124467292
1512,-1.0100585166440958
1513,-0.7953299481412273
1514,-0.9999999999999921
1515,-0.9999999999999962
1516,-0.02051537601899589
1517,-0.9999999999999989
1518,-0.9470328976097286
1519,0.26898288481345034
1520,-0.9999999999999922
1521,-0.999999999999996
1522,-0.9999999999999973
1523,-0.7450436569272101
1524,-0.8967099964542282
1525,-0.8487816658999954
1526,-0.8528721426860483
1527,-0.9999999999999943
1528,-0.7499113915804514
1529,-0.8579667952251404
1530,-0.6779839373927129
1531,-1.012013362386106
1532,-0.8793074689104325
1533,-0.8868212447234884
1534,-0.964825124185577
1535,-0.9999999999999812
1536,-0.9650122640641136
1537,-0.8115262715965105
1538,-0.4295307397901943
1539,-0.6787293164627775
1540,-0.9999999999999953
1541,-0.6007882880882567
1542,-0.771356874913846
1543,-0.8630450493899272
1544,-0.8772481929018895
1545,-0.8236213204858773
1546,-0.8116257118937394
1547,-0.6231261013940674
1548,-0.971411794667838
1549,-0.9006727607451648
1550,-0.5730486031447758
1551,-0.8946168506195243
1552,-0.9258234363006033
1553,-0.9667941696997119
1554,-0.8656810540531711
1555,-0.6440851768732732
1556,-0.8911386054539484
1557,-0.996801699029756
1558,-0.9999999999999976
1559,-0.6964399457662441
1560,-0.9960071373306685
1561,-0.8374549902927424
1562,-0.9298101332842325
1563,-0.613776015535229
1564,-0.9194548771205856
1565,-0.7285941481856766
1566,-0.8981388406786368
1567,0.1311738829414386
1568,-0.8470419281882317
1569,-0.7814220321090325
1570,-0.7283789481805922
1571,-0.6800110868005331
1572,-0.418410404402168
1573,-0.9153547950282602
1574,-0.9445752033224022
1575,-1.0000000000000002
1576,-0.9999999999999946
1577,-0.9999999999999937
1578,-0.9977237566035781
1579,-1.0168333979556357
1580,-0.5067269389893072
1581,-0.6106077789980437
1582,-0.913378513284859
1583,-1.0333789647825389
1584,-0.899178351898676
1585,-0.983012063601649
1586,-1.0357531227179722
1587,-0.9999999999999954
1588,-0.925904316385564
1589,-0.828311579903541
1590,-0.9999999999999926
1591,-0.999999999999994
1592,-0.9555395434719224
1593,-0.9049399715985585
1594,0.5662140506101621
1595,-0.8539426694040698
1596,-0.721775860711971
1597,-0.999999999999994
1598,-0.9591855518638877
1599,-0.9721647783684088
1600,-0.9592535271818587
1601,-0.7424045865213201
1602,-0.9066950398803275
1603,-0.9226461980078047
1604,-0.966859274662184
1605,-0.9256494571519944
1606,-0.9699292313761779
1607,-0.9999999999999941
1608,-0.9999999999999859
1609,-0.8116957191808503
1610,-0.8444580432445123
1611,-0.8672165687220788
1612,-0.7469537027742273
1613,-0.8011156561505107
1614,-0.815550114416047
1615,-0.960082972160071
1616,-0.8270670282750497
1617,-0.9827005662004373
1618,-0.6020947725375482
1619,-0.822515306731659
1620,-0.8305906789642635
1621,-0.948664785651918
1622,-0.9046746591486575
1623,-0.8213790596827361
1624,-0.9944603964378625
1625,-0.7516738019286968
1626,-0.999999999999996
1627,-0.9999999999999885
1628,-0.8493606669218935
1629,-0.9999999999999978
1630,-0.8086691778049091
1631,-0.9999999999999989
1632,-0.8318654138400557
1633,-0.9999999999999947
1634,-0.9795800945084918
1635,-1.0052204022664188
1636,-0.8323340852721753
1637,-0.8554510886651399
1638,-0.9489400167836671
1639,-0.9041807465705164
1640,-0.9737959056620614
1641,-0.8336673628906812
1642,-0.9158284619808429
1643,-0.9999999999999981
1644,-0.826852250340051
1645,-0.9156896758685603
1646,-0.9313685091362419
1647,-0.7261993772274155
1648,-0.7498883558487173
1649,-0.5016276647896791
1650,-0.9999999999999959
1651,-0.5899589352692709
1652,-0.7050095325825535
1653,-0.9725581636989364
1654,-0.9999999999999949
1655,-0.8924729810766161
1656,-0.7911320728134488
1657,-0.7617278780348136
1658,-0.816231936165225
1659,-0.9999999999999944
1660,-0.9145896476756692
1661,-0.9999999999999826
1662,-0.9999999999999956
1663,-0.07591104789372405
1664,-0.9102991847316676
1665,-0.7433653026383842
1666,-0.9309088122527671
1667,-0.9999999999999911
1668,-0.999999999999995
1669,-0.9999999999999934
1670,-0.9983470795713989
1671,-1.0042874995640292
1672,-1.0090726090464848
1673,-1.0254533055369834
1674,-0.7938123969225489
1675,-0.9999999999999957
1676,-0.8685202278830575
1677,-1.0657141155926613
1678,-1.0000000000000009
1679,-0.9999999999999937
1680,-0.9673183901654359
1681,-1.0292373282003688
1682,-0.9823162289240305
1683,-0.9113467467551742
1684,-0.9999999999999957
1685,-0.9221500645725619
1686,-0.9999999999999969
1687,-0.9344352359233608
1688,-0.3535969661241454
1689,-0.8845104004648262
1690,-1.019962119211189
1691,-0.8315679721530036
1692,0.6111481416256157
1693,-0.8751239507301923
1694,-0.7918017528425972
1695,-0.8907610841819094
1696,-0.7979690887379512
1697,-0.8839043969653865
1698,-0.9808781332558942
1699,-0.9246106634818265
1700,-0.9999999999999946
1701,-0.6609922186195676
1702,-0.7948484161949987
1703,-0.9999999999999956
1704,-0.5953363645024683
1705,-0.944717408884279
1706,-0.5429097457329211
1707,-0.9413307261990501
1708,-0.9619427353353543
1709,-0.8779413318242894
1710,-0.5629811965944687
1711,-0.789144619740586
1712,-0.9999999999999992
1713,-0.7799152080176917
1714,-1.0139777601007507
1715,-0.8397027500153307
1716,-0.9972589692100189
1717,-0.9692749106617145
1718,-0.6998687968392507
1719,-0.9879882316943653
1720,-0.751403611494401
1721,-0.9999999999999866
1722,-0.9999999999999872
1723,-1.0000000000000033
1724,-0.9388968606423537
1725,-0.8867600370689894
1726,-0.8636418803288248
1727,-0.9859504777038665
1728,-0.8289480333094121
1729,-1.0108377101049137
1730,-1.031556793824309
1731,-0.9109099673471439
1732,-1.0104566439519589
1733,-1.0314877648038936
1734,-0.9302465672359881
1735,-0.8113404927223888
1736,-1.0332673408161854
1737,-0.9999999999999918
1738,-0.9366196036937162
1739,-0.8949899097654513
1740,-1.0000000000000002
1741,-1.0000000000000042
1742,-0.8894710341685711
1743,-0.10574919772300584
1744,-0.11952225514414827
1745,-0.4074058157717355
1746,-0.9999999999999909
1747,-0.8429184560669758
1748,-0.9999999999999958
1749,-0.8844447153754622
1750,-0.815350179227124
1751,-1.0036594416228395
1752,-0.8917275740019113
1753,-0.3880536418544289
1754,-0.9990568003936022
1755,-0.9963675744119196
1756,-0.999999999999993
1757,-0.4789967426662254
1758,-1.003528230985389
1759,-1.0087594527824788
1760,-1.0426700743929844
1761,-0.7253023685044121
1762,-0.6620151800469307
1763,-0.30655817558151044
1764,-0.9999999999999908
1765,0.6442203762770746
1766,-1.0000000000000053
1767,0.5642624833912184
1768,-0.8074074750580346
1769,-0.7102958939419044
1770,-0.9345137647919651
1771,-0.944808716520659
1772,-0.5072061758282398
1773,-0.44406163568698703
1774,-0.9963536633484824
1775,0.2356113680323375
1776,-0.8820279953214339
1777,-0.9999999999999976
1778,-1.0012036165185658
1779,-0.9855309004928452
1780,-0.6957956718693665
1781,-0.8894710341685711
1782,-0.8509067396996493
1783,-0.9999999999999931
1784,0.3980467254204585
1785,-0.4416790093036258
1786,-0.9078858212496991
1787,-0.7594763281804665
1788,-0.9143645577725932
1789,-0.9553371434259295
1790,-0.9999999999999946
1791,-0.9356179340292801
1792,-0.9554159608650676
1793,-0.9999999999999953
1794,-0.9999999999999929
1795,-0.931198092148343
1796,-0.8635587321201295
1797,-0.7310103877480987
1798,-0.9999999999999992
1799,0.011196650329829971
1800,-0.23258762384598097
1801,-0.9014922884050078
1802,-0.808128362641482
1803,-0.7458556699567497
1804,-0.1277165684178766
1805,0.10264225609920419
1806,-1.0107468416944023
1807,-1.006815046433095
1808,-1.031552113703241
1809,-0.9999999999999931
1810,-0.8779413318242894
1811,-0.4618084332994452
1812,-0.8159265251068629
1813,-0.5756013916302434
1814,-0.9999999999999971
1815,-1.007758922391557
1816,-0.9999999999999863
1817,-1.0196115421434016
1818,-0.999999999999995
1819,-0.9729481188494185
1820,0.6351576799359258
1821,-0.8139673731560987
1822,-0.29975422433193255
1823,-0.533544045505905
1824,-1.0000000000000018
1825,-0.48989363699346444
1826,-0.48989363699346444
1827,-0.9858749301156929
1828,-0.9965085895161624
1829,0.07927370288365998
1830,-0.5975569867626873
1831,-0.9039205647502678
1832,1.0000000000000087
1833,-0.7516738019286968
1834,-0.9174118146137288
1835,-0.9238780173274871
1836,-0.9999999999999976
1837,-0.5525334086849263
1838,-0.9999999999999949
1839,-0.21196348636267615
1840,-0.6825149954931269
1841,-0.9088524370621835
1842,-0.8120022274000661
1843,-0.9885917707989473
1844,-0.8665373759899317
1845,-0.9999999999999987
1846,-0.8158292476246335
1847,-0.6615470812410038
1848,-0.7314780864079578
1849,-1.040425613266495
1850,-1.0008196131325557
1851,-0.5259833411386662
1852,-0.947584554660225
1853,-1.0053180470308871
1854,-1.032594636272084
1855,-0.8792864757359536
1856,0.22879301042970912
1857,-0.6746682180164008
1858,-0.9871667004839862
1859,-0.952890347156025
1860,-0.891589577002242
1861,-0.9686063065571833
1862,-0.5227812541273871
1863,-0.815236245035388
1864,-0.999999999999994
1865,-0.015961730964585863
1866,-0.8396813301589705
1867,-0.9999999999999911
1868,-0.7513334980126543
1869,-0.9999999999999958
1870,0.5055537283101292
1871,-0.9999999999999948
1872,-0.3777696850247477
1873,-0.6901375067779933
1874,-1.0019219322284887
1875,-0.9999999999999954
1876,-0.5937732636973272
1877,-0.7524846381565253
1878,-0.8749790698056699
1879,-0.8176701612173789
1880,-0.999999999999994
1881,-0.927197137126354
1882,-0.9951316222665644
1883,-0.7562718757797223
1884,-1.00960796212891
1885,-0.8692323251943868
1886,-0.6241732681673606
1887,-0.996778168752573
1888,-0.9828591362041692
1889,-1.0008190433793747
1890,-0.9999999999999905
1891,-1.0195135333165395
1892,-0.788447508731927
1893,-0.9999999999999921
1894,-0.8096726944107343
1895,-1.0488343403585523
1896,-0.9999999999999942
1897,0.693717164164279
1898,-1.0348858438665807
1899,-0.5975569867626873
1900,-0.3145308680419614
1901,-1.0200537302454666
1902,-0.5665935594466778
1903,-0.7957480607142429
1904,-0.22186530927056836
1905,-0.44466731269555515
1906,-0.9999999999999796
1907,-0.920058945090161
1908,-0.6308052187612738
1909,-0.999999999999989
1910,0.9557538794105671
1911,-0.9999999999999942
1912,0.7939823392455148
1913,1.0000000000000115
1914,-0.9999999999999987
1915,-0.8570573254770729
1916,-0.8749790698056699
1917,-0.7488367491772686
1918,-0.7268078794232005
1919,-0.4618084332994452
1920,-0.9999999999999909
1921,-1.0278881632930068
1922,-1.0004519791315962
1923,-0.8477438223225161
1924,-0.9271845454669594
1925,-0.9999999999999906
1926,-0.9999999999999878
1927,-0.9999999999999954
1928,-0.8447320296903981
1929,-0.9999999999999913
1930,-0.9586597050011769
1931,-0.9999999999999987
1932,-1.0816127853626658
1933,-1.0038413700097015
1934,-0.9999999999999962
1935,-0.15026070599438668
1936,1.0000000000000138
1937,-0.9999999999999951
1938,-0.9341903399580183
1939,-0.9999999999999953
1940,-0.9999999999999983
1941,-0.32788406292272754
1942,-0.7048673971189772
1943,-1.0427176899199857
1944,-1.0420725001669786
1945,-1.000000000000004
1946,-0.9999999999999936
1947,-0.9999999999999963
1948,-0.8033417461577386
1949,-0.9999999999999942
1950,-0.8788413267887156
1951,-0.9999999999999928
1952,-0.1276746591333514
1953,-0.9999999999999938
1954,-0.9996940834432227
1955,-1.0474634151066473
1956,-0.9999999999999943
1957,-0.9999999999999948
1958,-0.9999999999999991
1959,-1.014565694905285
1960,-1.0646281372709228
1961,-1.0426440466765194
1962,-0.9999999999999912
1963,-0.9446000760417088
1964,-0.8457547761616517
1965,-0.9999999999999933
1966,-0.9999999999999912
1967,-0.8659151852543485
1968,-0.9999999999999926
1969,-1.0181776472082875
1970,-0.9659455408748056
1971,-0.9924896400479977
1972,-1.022096935732169
1973,-0.9352230681522875
1974,-0.7865020898087164
1975,-1.024171159704713
1976,-1.0151900058257117
1977,-0.9672094553607538
1978,-0.5752130523828773
1979,-1.047965086024951
1980,-0.7520079856317101
1981,-0.9863398602149266
1982,-0.9810267448024816
1983,-0.8442281593044882
1984,-0.914236133724852
1985,-0.9921987609120633
1986,-0.44146304249781115
1987,0.21515333411919002
1988,-0.8090599863673098
1989,-0.04718877556390011
1990,-0.9404028091063448
1991,-0.666586035734568
1992,-0.9025798477780039
1993,-0.8783392522433084
1994,-0.9963957834734856
1995,-0.9751830651498153
1996,-0.9692478595211749
1997,-0.6880409445034155
1998,-0.956473018842406
1999,-0.33685270755649854
2000,-0.9991327750043519
